window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0009067317004677663,1.4115195659433164,0.004,5,5,305,500381,0.0006095355339231505
2,0.0016331008300910644,2.0473702073248012,0.004,5,5,417,507481,0.0008217056402111606
3,0.002882471489540142,3.595722940270646,0.008,5,5,423,491200,0.000861156351791531
4,0.0008654425717543196,1.0822306169482165,0.0,5,5,408,499624,0.0008166140937985365
5,0.00104289433180879,1.1169738275447412,0.0,5,5,458,497297,0.0009209788114547242
6,0.0007620519802361706,0.9574564726224842,0.0,5,5,403,505941,0.0007965355644235198
7,0.0013576909239479938,1.1712325303914788,0.004,5,5,633,547175,0.001156851098825787
8,0.0008765250548985604,0.9929821513280126,0.0,5,5,467,526658,0.0008867234524112422
9,0.0012360528574462029,1.1196003441156805,0.004,5,5,560,495331,0.0011305571425975762
10,0.000880614732053462,0.9199106145399318,0.0,5,5,482,505191,0.000954094589966963
11,0.0012575227743647638,1.039554381885362,0.0,5,5,632,515285,0.001226505720135459
12,0.0011102371394605339,0.9431334586423402,0.0,5,5,616,498199,0.0012364537062499123
13,0.0011330188800029953,1.2069535999341343,0.004,5,5,455,506041,0.0008991366312215809
14,0.0012431194900156476,0.878868438943137,0.0,5,5,713,500440,0.0014247462233234753
15,0.0014164446403833503,1.2359008699246057,0.008,5,5,572,514302,0.0011121870029671282
16,0.0011591322505669062,0.858806849351731,0.0,5,5,686,500679,0.0013701393507616656
17,0.002054356529332429,1.8270744381222677,0.02,5,5,527,491894,0.0010713690347920488
18,0.00147903116338622,0.9388072058726451,0.0,5,5,669,413461,0.0016180486188540153
