window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0009333611564352757,1.4475009794452438,0.004,5,5,305,500381,0.0006095355339231505
2,0.0018752730642499626,2.379955598620151,0.008,5,5,417,507481,0.0008217056402111606
3,0.0025731093042542855,3.1972517175428696,0.008,5,5,423,491200,0.000861156351791531
4,0.0012246324288438643,1.5589480049228812,0.004,5,5,408,499624,0.0008166140937985365
5,0.0009949841141959621,1.0642219869578873,0.0,5,5,458,497297,0.0009209788114547242
6,0.0007726525709020116,0.9711712945305218,0.0,5,5,403,505941,0.0007965355644235198
7,0.0016140757376215196,1.3952267173008077,0.008,5,5,633,547175,0.001156851098825787
8,0.0009548589984254309,1.0884539303763678,0.0,5,5,467,526658,0.0008867234524112422
9,0.001389584127642612,1.2556139939472035,0.0,5,5,560,495331,0.0011305571425975762
10,0.0010998472107972032,1.1533696038919519,0.0,5,5,482,505191,0.000954094589966963
11,0.0017036130763689427,1.403484566250775,0.0,5,5,632,515285,0.001226505720135459
12,0.0014715414856665205,1.2305182057523836,0.0,5,5,616,498199,0.0012364537062499123
13,0.001408552432183211,1.6045239883170286,0.004,5,5,455,506041,0.0008991366312215809
14,0.001897287302415464,1.357715593396189,0.0,5,5,713,500440,0.0014247462233234753
15,0.0019931266221765156,1.8008681744470756,0.0,5,5,572,514302,0.0011121870029671282
16,0.0024584493693638244,1.7468224374979617,0.0,5,5,686,500679,0.0013701393507616656
17,0.002205839081048403,2.071993206710222,0.004,5,5,527,491894,0.0010713690347920488
18,0.007780983358873587,5.185373411636519,0.024,5,5,669,413461,0.0016180486188540153
