typ,positives,captured,capture_rate,mean_score
0,932,0,0.0,0.35899824
1,1334,4,0.0029985007496251873,0.30193734
2,345,12,0.034782608695652174,0.37074468
3,1870,0,0.0,0.35320258
4,394,8,0.02030456852791878,0.37460732
5,656,0,0.0,0.34685004
6,529,3,0.005671077504725898,0.3697175
7,338,0,0.0,0.33744657
8,382,1,0.002617801047120419,0.33608884
9,364,1,0.0027472527472527475,0.3674535
10,506,0,0.0,0.3686094
11,54,2,0.037037037037037035,0.32725698
12,945,2,0.0021164021164021165,0.36927453
13,250,0,0.0,0.3511595
14,383,0,0.0,0.34563696
15,354,0,0.0,0.3623265
16,237,0,0.0,0.3679271
