client,auprc,ap_lift,positives,transactions,prevalence
0,0.00090256351047354,0.9073689284024833,1786,1795509,0.0009947040087239887
1,0.000927088066380268,0.8644540157901376,1934,1803339,0.0010724550403446052
2,0.001116196732803409,0.9860071026962255,2021,1785277,0.0011320372132727862
3,0.0008579929835156435,0.9057723422007178,1708,1803114,0.0009472501461360735
4,0.0010234772155753118,0.9470353227201601,1977,1829341,0.0010807170450998474
