window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0004005584907774627,0.7765517577880925,0.0,5,5,408,754449,0.0005407920217271148
2,0.0017228708200096063,0.9284240953964364,0.004,5,5,391,207382,0.0018854095340964981
3,0.0024871012974696785,1.3042229498872675,0.004,5,5,407,207430,0.0019621076989827894
4,0.0011349673915246165,1.1857965200382472,0.0,5,5,471,482650,0.0009758624261887496
5,0.006436488890293267,5.932330478211622,0.02,5,5,531,482089,0.0011014563700893403
6,0.006556758379220389,6.346941242135771,0.008,5,5,497,482751,0.001029516251649401
7,0.013477327708112583,11.961089938374428,0.016,5,5,539,482773,0.0011164667452405169
8,0.0036604587503180365,4.919774141456478,0.016,5,5,514,654467,0.0007853719133279447
9,0.021001376990477633,10.074639434254685,0.012,5,5,442,208325,0.002121684867394696
