typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.3428601
1,229,0,0.0,0.32479626
2,421,0,0.0,0.32358792
3,444,0,0.0,0.31638402
4,207,2,0.00966183574879227,0.33665004
5,137,0,0.0,0.31615964
6,216,0,0.0,0.36383316
7,397,2,0.005037783375314861,0.32654077
8,2211,20,0.009045680687471733,0.3619927
