window,client,auprc,ap_lift,p_at_budget,positives,transactions,prevalence
0,0,0.0002536164714658722,0.6956345928860318,0.0,86,235886,0.0003645828917358385
0,1,0.00030987673463913983,0.8367437413071765,0.0,85,229521,0.0003703364833718919
0,2,0.00034522461984060564,1.8791549768390383,0.0,39,212288,0.00018371269219173952
0,3,0.00013516342877887956,0.6268534728648403,0.0,47,217974,0.00021562204666611615
0,4,0.007891023672181781,26.617272648818457,0.02,65,219252,0.0002964625180157992
1,0,0.0004402418528445509,0.7544474556530897,0.0,97,166230,0.0005835288455754076
1,1,0.00044114029938964087,0.6151043634191207,0.0,114,158956,0.0007171795968695739
1,2,0.0003706610257402652,0.9648586244189474,0.0,53,137963,0.0003841609706950414
1,3,0.0003064088881778924,0.5669625077442394,0.0,78,144327,0.0005404394188197635
1,4,0.00041197349375249857,0.9174087923831208,0.0,66,146973,0.0004490620726255843
2,0,0.001574739147258609,0.7880713595536263,0.0,92,46041,0.0019982189787363437
2,1,0.0032519266229111025,1.4870889292539688,0.02,95,43443,0.0021867734732868354
2,2,0.00136405893013321,1.102885178808343,0.0,47,38001,0.00123680955764322
2,3,0.001142184416744882,0.5648313456436173,0.0,81,40056,0.002022168963451168
2,4,0.001788879878547838,0.9377732005424265,0.0,76,39841,0.0019075826409979668
3,0,0.002032729369519919,1.2994222494656082,0.0,72,46026,0.001564333202972233
3,1,0.002112110656526364,0.9765590782334982,0.0,94,43462,0.0021628088905250565
3,2,0.0031671299445582045,1.879741108500678,0.0,64,37985,0.0016848756087929446
3,3,0.003215953408914405,1.3557105486337273,0.02,95,40048,0.002372153415900919
3,4,0.002805662921119701,1.3655024575483676,0.0,82,39909,0.00205467438422411
4,0,0.001837440006767847,1.7415353947331855,0.02,113,107102,0.001055068999645198
4,1,0.0011469504182024855,1.0418918080208845,0.0,112,101741,0.0011008344718451755
4,2,0.0011400104054505402,1.3530074847175562,0.0,74,87826,0.0008425750916585066
4,3,0.00121357237488784,1.1427393750474475,0.0,98,92280,0.0010619852622453403
4,4,0.0006672908133592498,0.8449434662510145,0.0,74,93701,0.0007897461072987481
5,0,0.006522180040464072,5.816425808585523,0.02,120,107015,0.0011213381301686679
5,1,0.006886345521744166,5.695007746482426,0.04,123,101721,0.0012091898428053204
5,2,0.010367429108255374,10.103750827935412,0.04,90,87711,0.0010260970687827069
5,3,0.004247820453521076,4.071535904699951,0.0,96,92016,0.0010432968179447052
5,4,0.007059868835033136,6.480267446556984,0.04,102,93626,0.0010894409672526863
6,0,0.005998672636406233,6.011286667651013,0.0,107,107225,0.0009979016087666122
6,1,0.011177240393400591,9.415393236182991,0.04,121,101927,0.0011871241182414866
6,2,0.005111893053871571,5.608577362718369,0.0,80,87773,0.0009114420151982956
6,3,0.008733496002769193,7.5936099914643655,0.0,106,92165,0.0011501112135843324
6,4,0.005307363020441592,5.989071419970842,0.0,83,93661,0.0008861746084282679
7,0,0.008155276547943834,7.225238026579561,0.0,121,107201,0.0011287208141715097
7,1,0.009114516299073335,8.359653701439271,0.02,111,101807,0.0010902983095464947
7,2,0.011023597529993613,11.798206907649993,0.0,82,87762,0.0009343451607757344
7,3,0.008689075834200796,7.855435676225413,0.02,102,92214,0.0011061227145552736
7,4,0.01709016926206444,13.031462479022453,0.02,123,93789,0.0013114544349550586
8,0,0.0035140292794196494,3.7117192648375887,0.02,136,143651,0.000946738971535179
8,1,0.004086061604311933,4.457082483795527,0.02,126,137441,0.0009167570084618127
8,2,0.0015522202872543165,2.591841383257996,0.0,72,120223,0.0005988870681982648
8,3,0.00581507918580542,8.903382642666886,0.04,82,125549,0.0006531314466861544
8,4,0.0031207860890734972,4.06348640126577,0.02,98,127603,0.0007680070217784849
9,0,0.01764471510003878,8.67012495484778,0.02,94,46189,0.0020351165862001774
9,1,0.02272571927319829,9.809410469647055,0.04,101,43596,0.0023167263051656114
9,2,0.017022791345988685,8.230627354971263,0.0,79,38197,0.0020682252532921433
9,3,0.014524175514688079,8.464857886198065,0.02,69,40214,0.0017158203610682847
9,4,0.018594627660732777,7.537210236338844,0.02,99,40129,0.002467043783797254
