client,auprc,ap_lift,positives,transactions,prevalence
0,0.0011062968714686272,1.0187692660494918,952,876680,0.0010859150431172149
1,0.0012516601602198419,1.04714366066039,997,834094,0.0011953089220159837
2,0.0009592013277049663,1.0825671883248182,641,723441,0.0008860432295100775
3,0.0011021860815714707,1.0364496276778938,807,758869,0.0010634246490500996
4,0.001154534793686619,1.1059839457249632,803,769232,0.0010438983297626724
