window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.017603237750675717,20.64069439052124,0.032,5,5,354,500430,0.0007073916431868593
2,0.0035087141505343103,3.4800816392626124,0.012,5,5,527,507591,0.0010382374785998963
3,0.0012299618386402479,1.3229932603447003,0.004,5,5,505,491282,0.001027922863039965
4,0.0068571324129942535,9.56364490647946,0.008,5,5,459,499675,0.0009185970881072697
5,0.0016329362160369537,1.5517428956514032,0.012,5,5,545,497384,0.0010957328743988548
6,0.0009632860935865058,1.0945378030312827,0.0,5,5,447,505985,0.0008834253979861063
7,0.0014580464504077594,1.208896902482965,0.0,5,5,663,547205,0.0012116117360038742
8,0.0016036402714491153,1.644820093278031,0.008,5,5,515,526706,0.0009777750775574988
9,0.0022792798350797505,2.012514354802582,0.0,5,5,549,495320,0.0011083743842364533
10,0.022569766952363644,22.41364945236817,0.06,5,5,433,505142,0.0008571847124174985
11,0.030357373932288257,24.9827613851352,0.072,5,5,596,515249,0.001156722283789003
12,0.002950140752702647,2.632058721760772,0.004,5,5,541,498124,0.0010860749532244983
13,0.017563381699357568,19.142957493260106,0.04,5,5,384,505970,0.0007589382769729431
14,0.030184472905525072,26.07434780374308,0.05600000000000001,5,5,639,500366,0.0012770651882821774
15,0.034127429616489714,32.767880447176765,0.076,5,5,496,514226,0.0009645564401644413
16,0.05329954291825757,41.66841498472736,0.156,5,5,620,500613,0.0012384816215320017
17,0.021098999809617637,21.530985854794295,0.052000000000000005,5,5,450,491817,0.0009149744722122253
18,0.018967574889209072,13.548086463299146,0.072,5,5,604,413396,0.0014610688056972008
