client,auprc,ap_lift,positives,transactions,prevalence
0,0.0012136770122334881,1.179609958586166,1905,1851528,0.0010288799305222497
1,0.0012366522352662902,1.1969733078017346,1854,1794513,0.0010331493837046598
2,0.001451962739735667,1.2516677148762134,2087,1799103,0.0011600225223347414
3,0.001319506411248143,1.398306804455887,1694,1795165,0.0009436458487102857
4,0.00527876062566331,5.246774940126274,1787,1776172,0.0010060962564436328
