window,client,auprc,ap_lift,p_at_budget,positives,transactions,prevalence
0,0,8.376789596949379e-05,0.6294505854027695,0.0,27,202884,0.00013308097237830485
0,1,0.00017869152726837718,1.7699565958339682,0.0,21,208007,0.00010095814083179893
0,2,0.00959926436648704,20.233180477579143,0.02,116,244503,0.0004744318065627007
0,3,0.0015473308484928036,2.705474831500056,0.0,140,244787,0.0005719257967130608
0,4,5.688408786213599e-05,0.6786271681952823,0.0,18,214740,8.382229673093043e-05
1,0,0.0002915953525917278,0.6615786979512284,0.0,57,129323,0.00044075686459485165
1,1,0.00017340135306445671,0.8956113192951087,0.0,26,134289,0.0001936122839547543
1,2,0.001382058139811069,1.577879624295988,0.0,154,175820,0.00087589580252531
1,3,0.001717084178318761,2.189145458327714,0.0,138,175939,0.0007843627620936802
1,4,0.00021020003523082898,0.88588486363131,0.0,33,139078,0.00023727692374063476
2,0,0.001557505271192671,0.9227262368930755,0.0,57,33769,0.0016879386419497173
2,1,0.002996474930827392,2.4012838125019598,0.0,46,36863,0.0012478637115807178
2,2,0.011086909643379047,4.746932669745196,0.06,115,49238,0.0023355944595637515
2,3,0.09215124618469592,32.452377790314735,0.2,140,49303,0.0028395837981461574
2,4,0.0010004625695741384,1.158384070329038,0.0,33,38209,0.0008636708628857075
3,0,0.0027829555561015855,1.372521414117927,0.0,69,34030,0.002027622685865413
3,1,0.009059966966180766,5.105918613925136,0.02,65,36632,0.0017744048918977944
3,2,0.03724697533610606,16.54738824098557,0.16,111,49313,0.0022509277472471763
3,3,0.10573066956620916,40.71879565734874,0.18,127,48910,0.002596606011040687
3,4,0.0009875355039470897,1.0875587428468734,0.0,35,38545,0.0009080295758204696
4,0,0.012999987553671318,14.915257148542922,0.06,70,80313,0.000871589904498649
4,1,0.008189895605201504,11.171149700585259,0.06,62,84569,0.0007331291608036042
4,2,0.05992244801874944,48.046489282390155,0.22,143,114659,0.001247176410050672
4,3,0.06930181716604246,53.37082781723775,0.26,148,113978,0.0012984962010212497
4,4,0.002188867213212782,4.06449840793476,0.0,48,89131,0.0005385331702774567
5,0,0.0069096954025705684,7.108659195829203,0.04,78,80246,0.0009720110659721357
5,1,0.01973095530198015,20.10845839860117,0.06,83,84588,0.0009812266515344967
5,2,0.1037686389582923,81.57717878272206,0.4,145,113991,0.0012720302480020353
5,3,0.11370141323779508,73.56675245712451,0.36,176,113875,0.0015455543358946213
5,4,0.011038019523421648,20.136276064880363,0.04,49,89389,0.0005481658817080401
6,0,0.01663104644660247,17.40579402587472,0.04,77,80587,0.0009554890987380099
6,1,0.011598993612272603,11.984306522026634,0.0,82,84724,0.0009678485435059723
6,2,0.021591554961849,18.574743940375015,0.04,133,114417,0.0011624146761407832
6,3,0.06778325913420129,49.812386548002145,0.24,155,113906,0.0013607711621863642
6,4,0.006504563042100241,11.593342892456944,0.0,50,89117,0.0005610601793148333
7,0,0.02092134106968398,29.309697715413062,0.02,57,79854,0.0007138026899090841
7,1,0.03237063544818144,23.8135283384013,0.12,115,84600,0.001359338061465721
7,2,0.05433552274935697,45.69457652859894,0.14,136,114372,0.0011891022278179974
7,3,0.09500274093327343,57.70607977730971,0.28,188,114194,0.0016463211727411249
7,4,0.0055476105328149585,11.579411352366069,0.0,43,89753,0.0004790926208594699
8,0,0.015079722885144762,22.847206631267234,0.04,74,112117,0.0006600247955261022
8,1,0.00820258515395695,14.277027953716383,0.04,67,116617,0.0005745303000420179
8,2,0.01256146241233676,14.933714216191577,0.02,128,152173,0.0008411479040302813
8,3,0.0800133420122315,63.59385017888378,0.24,191,151805,0.0012581930766443793
8,4,0.007914321054487482,17.844595555354136,0.04,54,121755,0.000443513613403967
9,0,0.030124740714005487,14.364898929638201,0.0,72,34333,0.0020971077389100863
9,1,0.06822895262254887,37.170522383218746,0.08,67,36501,0.0018355661488726337
9,2,0.11426595164232532,52.029795522127436,0.24,109,49632,0.0021961637653127013
9,3,0.0934802353249673,32.47609452052144,0.22,141,48985,0.0028784321731142185
9,4,0.02149319414835341,15.76464960986963,0.04,53,38874,0.0013633791222925349
