typ,positives,captured,capture_rate,mean_score
0,260,8,0.03076923076923077,0.4211736
1,229,8,0.034934497816593885,0.46179283
2,421,8,0.019002375296912115,0.4383727
3,444,3,0.006756756756756757,0.43345416
4,207,5,0.024154589371980676,0.43815562
5,137,4,0.029197080291970802,0.45347092
6,216,7,0.032407407407407406,0.46797508
7,397,16,0.04030226700251889,0.45940775
8,2211,148,0.06693803708729082,0.4721133
