typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.34338492
1,229,0,0.0,0.3239622
2,421,0,0.0,0.31014982
3,444,0,0.0,0.3041765
4,207,2,0.00966183574879227,0.33603024
5,137,0,0.0,0.31680787
6,216,0,0.0,0.3640041
7,397,2,0.005037783375314861,0.32493073
8,2211,17,0.007688828584350972,0.36107254
