client,auprc,ap_lift,positives,transactions,prevalence
0,0.0012195207554493832,1.1195111146069439,955,876683,0.001089333316603607
1,0.0012829210020063996,1.0711504265160459,999,834096,0.001197703861426023
2,0.000984508849376195,1.111129588925997,641,723441,0.0008860432295100775
3,0.0010844690888118336,1.0147648715584494,811,758873,0.0010686900179608446
4,0.0011458607940879352,1.097674707793089,803,769232,0.0010438983297626724
