typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.34095737
1,229,0,0.0,0.32325277
2,421,0,0.0,0.30879897
3,444,0,0.0,0.30245927
4,207,2,0.00966183574879227,0.33444962
5,137,0,0.0,0.31505397
6,216,0,0.0,0.36223328
7,397,2,0.005037783375314861,0.32454595
8,2211,18,0.008141112618724558,0.36075795
