client,auprc,ap_lift,positives,transactions,prevalence
0,0.0016582674248786556,1.5584453878590592,1933,1816640,0.0010640523163642768
1,0.001231216880872768,1.2050805342255517,1846,1806813,0.0010216884647166033
2,0.0012473684085326322,1.2762674228889135,1768,1808961,0.0009773566152061874
3,0.0014506538706660803,1.326541222116936,1961,1793224,0.001093561094431036
4,0.0016645177391102195,1.638752029390524,1819,1790843,0.0010157227629669378
