window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0008865962645646323,1.2181639614351238,0.0,5,5,354,500430,0.0007073916431868593
2,0.0016241693170082568,1.7766248841996473,0.004,5,5,527,507591,0.0010382374785998963
3,0.002291784594459655,2.4674856074088156,0.004,5,5,505,491282,0.001027922863039965
4,0.010200050525872091,21.324426047444437,0.02,5,5,459,499675,0.0009185970881072697
5,0.005260880868698699,9.496082900646963,0.008,5,5,545,497384,0.0010957328743988548
6,0.0022083984115113505,2.827932782811773,0.0,5,5,447,505985,0.0008834253979861063
7,0.006834027827256342,5.829593472664629,0.016,5,5,663,547205,0.0012116117360038742
8,0.006840617288519468,8.568172458888544,0.008,5,5,515,526706,0.0009777750775574988
9,0.009702928673034694,8.612665247728469,0.02,5,5,549,495320,0.0011083743842364533
10,0.012202440195513892,16.391543184345736,0.008,5,5,433,505142,0.0008571847124174985
11,0.008039109097691857,7.483968265523792,0.012,5,5,596,515249,0.001156722283789003
12,0.01562651073222638,17.21602081710215,0.016,5,5,541,498124,0.0010860749532244983
13,0.008923116943467996,11.321020480628063,0.02,5,5,384,505970,0.0007589382769729431
14,0.03105108565661564,21.171750834451654,0.076,5,5,639,500366,0.0012770651882821774
15,0.012186224380457267,12.610676109583801,0.02,5,5,496,514226,0.0009645564401644413
16,0.01591094667151408,15.258299110636145,0.036,5,5,620,500613,0.0012384816215320017
17,0.010227025788224802,11.48364380630849,0.02,5,5,450,491817,0.0009149744722122253
18,0.030942099945913303,19.43009386116525,0.06,5,5,604,413396,0.0014610688056972008
