client,auprc,ap_lift,positives,transactions,prevalence
0,0.0011912309163216212,1.209078020063808,725,735862,0.0009852390801536157
1,0.0012164560437041383,1.2291916947668535,737,744716,0.0009896390033247574
2,0.0013218035927899262,1.3182226744775556,746,743979,0.0010027164745241466
3,0.0012093938949575107,1.1037103389281615,983,897100,0.0010957529818303423
4,0.0012548081348197674,1.0454566420311704,1009,840659,0.0012002488523884238
