typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.35083482
1,229,2,0.008733624454148471,0.3248946
2,421,2,0.004750593824228029,0.32113853
3,444,0,0.0,0.31883478
4,207,0,0.0,0.3338469
5,137,0,0.0,0.32247165
6,216,0,0.0,0.3667883
7,397,2,0.005037783375314861,0.33071166
8,2211,21,0.009497964721845319,0.3633436
