window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0023747464173942473,3.3638415271108477,0.012,5,5,354,500430,0.0007073916431868593
2,0.003238378605148784,3.6647123339687866,0.004,5,5,527,507591,0.0010382374785998963
3,0.001878901938357664,1.8434206688208465,0.004,5,5,505,491282,0.001027922863039965
4,0.0029316387368313883,3.1561382396539357,0.004,5,5,459,499675,0.0009185970881072697
5,0.001080385727501076,0.9848522553216238,0.004,5,5,545,497384,0.0010957328743988548
6,0.0007985769030131583,0.9010158409327316,0.0,5,5,447,505985,0.0008834253979861063
7,0.001248757892859903,1.022597118216526,0.0,5,5,663,547205,0.0012116117360038742
8,0.001399810721420747,1.426989433038188,0.0,5,5,515,526706,0.0009777750775574988
9,0.011786928725683685,12.910110008778327,0.028000000000000004,5,5,549,495320,0.0011083743842364533
10,0.024298959511939132,27.900316670262885,0.048,5,5,433,505142,0.0008571847124174985
11,0.05507676762231782,43.710730094088795,0.168,5,5,596,515249,0.001156722283789003
12,0.01750936578967491,14.294307217067288,0.048,5,5,541,498124,0.0010860749532244983
13,0.01839986674710353,21.416766141546542,0.08399999999999999,5,5,384,505970,0.0007589382769729431
14,0.006429613134820785,4.97417358202182,0.04,5,5,639,500366,0.0012770651882821774
15,0.051865392996192194,50.41863917664354,0.172,5,5,496,514226,0.0009645564401644413
16,0.008221717270274414,7.014933966170231,0.052000000000000005,5,5,620,500613,0.0012384816215320017
17,0.010540752071080853,11.454296646545917,0.05600000000000001,5,5,450,491817,0.0009149744722122253
18,0.0027711756070433026,1.902759324913036,0.004,5,5,604,413396,0.0014610688056972008
