client,auprc,ap_lift,positives,transactions,prevalence
0,0.001075080859803728,1.010364662780054,1933,1816640,0.0010640523163642768
1,0.001358570102202489,1.3297302936461461,1846,1806813,0.0010216884647166033
2,0.0011575438040343036,1.184361763172906,1768,1808961,0.0009773566152061874
3,0.0012108341322570413,1.1072395848967367,1961,1793224,0.001093561094431036
4,0.0010885125374987975,1.0716630336404394,1819,1790843,0.0010157227629669378
