client,auprc,ap_lift,positives,transactions,prevalence
0,0.0010624691898387774,1.0444106800689075,1839,1807743,0.0010172906215098053
1,0.0019086630575605146,1.7747289929960615,1934,1798288,0.0010754673333748543
2,0.0012450260741945587,1.0972462677494883,2080,1833112,0.001134682441662048
3,0.0011361403764680667,1.216357866732904,1672,1790052,0.0009340510778457833
4,0.0010569400179565444,1.0483097097300114,1802,1787286,0.0010082325940000648
