client,auprc,ap_lift,positives,transactions,prevalence
0,0.0006725923126732247,1.02192167656983,437,663968,0.0006581642488794641
1,0.0011096505522244938,1.0718823070033006,719,694528,0.0010352354404718025
2,0.002604160244364501,1.3576885148621893,2163,1127688,0.0019180837252857172
3,0.001101864184852074,3.380013918611623,242,742345,0.0003259939785409749
4,0.0009682377116359047,1.0797851705542503,658,733806,0.0008966947667367124
