typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.357236
1,229,0,0.0,0.34399253
2,421,1,0.0023752969121140144,0.32224917
3,444,0,0.0,0.3247437
4,207,4,0.01932367149758454,0.34952417
5,137,0,0.0,0.34150082
6,216,1,0.004629629629629629,0.37969834
7,397,3,0.007556675062972292,0.3417546
8,2211,33,0.014925373134328358,0.3750384
