client,auprc,ap_lift,positives,transactions,prevalence
0,0.0012611085908083668,1.1131525586701545,928,819125,0.0011329162215779032
1,0.0013620117232446165,1.3109031912664963,782,752656,0.0010389872664271593
2,0.001299426300984146,1.2886961114230313,753,746782,0.0010083263924411676
3,0.001383008146737872,1.3263372536534566,810,776809,0.0010427273628395139
4,0.0012708741599032688,1.1708762167071392,941,866958,0.0010854043679163236
