client,auprc,ap_lift,positives,transactions,prevalence
0,0.0012737982006856036,1.124353395621331,928,819125,0.0011329162215779032
1,0.0013677440638833064,1.3164204298544167,782,752656,0.0010389872664271593
2,0.0012681801951629637,1.2577080245739554,753,746782,0.0010083263924411676
3,0.0013638719680797973,1.3079852094470363,810,776809,0.0010427273628395139
4,0.0012559608898363023,1.157136388024124,941,866958,0.0010854043679163236
