window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.00261005054747374,4.570278439230188,0.008,5,5,354,500430,0.0007073916431868593
2,0.002315522827757902,2.804489257036391,0.008,5,5,527,507591,0.0010382374785998963
3,0.0023833980059631056,2.8160037643020863,0.004,5,5,505,491282,0.001027922863039965
4,0.002091369041333364,2.488854183886018,0.004,5,5,459,499675,0.0009185970881072697
5,0.003219683647835452,3.066603641955351,0.0,5,5,545,497384,0.0010957328743988548
6,0.004654356558699944,6.396104827427414,0.016,5,5,447,505985,0.0008834253979861063
7,0.007462735229659926,6.084492724365921,0.004,5,5,663,547205,0.0012116117360038742
8,0.00938531712392841,8.250214453041709,0.024,5,5,515,526706,0.0009777750775574988
9,0.039513759831937875,25.02673184932719,0.088,5,5,549,495320,0.0011083743842364533
10,0.0128954310697743,14.80919926396505,0.024,5,5,433,505142,0.0008571847124174985
11,0.016840904051688692,14.555532040991835,0.04,5,5,596,515249,0.001156722283789003
12,0.06386250646178632,45.14736635126186,0.144,5,5,541,498124,0.0010860749532244983
13,0.025859312267519453,25.65078201484389,0.052000000000000005,5,5,384,505970,0.0007589382769729431
14,0.08487360994673046,52.844955125921544,0.22000000000000003,5,5,639,500366,0.0012770651882821774
15,0.03522849179347971,34.900378243183034,0.10800000000000001,5,5,496,514226,0.0009645564401644413
16,0.10403637028602475,79.69129575733297,0.244,5,5,620,500613,0.0012384816215320017
17,0.04502821284247605,48.53841644870861,0.10800000000000001,5,5,450,491817,0.0009149744722122253
18,0.05722971650754473,27.432132910063547,0.164,5,5,604,413396,0.0014610688056972008
