window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.007948446140667625,16.174511985284255,0.016,5,5,288,500364,0.0005755809770487086
2,0.0017151336250274991,2.7352938430043077,0.0,5,5,358,507422,0.0007055271549124792
3,0.0023805758262747667,3.4757290605364117,0.0,5,5,372,491149,0.0007574076298638499
4,0.006074828056640486,9.550498277727394,0.004,5,5,370,499586,0.0007406132277525792
5,0.00763059286484969,15.96283830632365,0.004,5,5,391,497230,0.0007863564145365324
6,0.0025656792109676006,3.4798874746975637,0.0,5,5,445,505983,0.0008794761879351678
7,0.006076610797001725,6.211746139860891,0.004,5,5,590,547132,0.0010783503797986592
8,0.005892059999827162,7.199374439155951,0.008,5,5,489,526680,0.0009284575074048759
9,0.016840481907937178,10.81320665800028,0.044,5,5,627,495398,0.0012656490337062322
10,0.011588104030852805,11.844619154792714,0.012,5,5,530,505239,0.0010490084890517162
11,0.016955728557603394,16.534290364759265,0.028000000000000004,5,5,680,515333,0.0013195351355337229
12,0.018471463287260088,15.384348289244503,0.036,5,5,640,498223,0.0012845653452369721
13,0.045943371170803625,58.438915408698065,0.11200000000000002,5,5,470,506056,0.000928750968272286
14,0.10065846774283889,57.831278832736146,0.276,5,5,731,500458,0.0014606620335772431
15,0.06598405174361192,53.81592522269377,0.188,5,5,593,514323,0.0011529719650880867
16,0.11618225378827012,75.04752077201576,0.27999999999999997,5,5,711,500704,0.001420000639100147
17,0.06243000523967988,52.05970833669503,0.144,5,5,535,491902,0.0010876150127464414
18,0.093870200055948,54.80482897605309,0.312,5,5,686,413478,0.0016590967354974146
