client,auprc,ap_lift,positives,transactions,prevalence
0,0.0012068080476219309,1.1658621312897435,804,776721,0.0010351207190226607
1,0.0021777004968371897,1.8009623775519503,1071,885719,0.001209187112391176
2,0.0016477731352349697,1.6565998300914109,712,715814,0.0009946718002162573
3,0.0010567813197026711,1.05962023095997,778,780090,0.000997320821956441
4,0.0012209317701187118,1.1755628228573425,835,803972,0.0010385933838491887
