typ,positives,captured,capture_rate,mean_score
0,260,1,0.0038461538461538464,0.3448252
1,229,0,0.0,0.32262623
2,421,0,0.0,0.32391548
3,444,0,0.0,0.31453863
4,207,2,0.00966183574879227,0.33833194
5,137,1,0.0072992700729927005,0.32326728
6,216,0,0.0,0.3603594
7,397,3,0.007556675062972292,0.32431108
8,2211,19,0.008593396653098146,0.36164784
