window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0022392558070116523,3.753093928617564,0.004,5,5,408,754449,0.0005407920217271148
2,0.008467993734244238,4.498048198583996,0.0,5,5,391,207382,0.0018854095340964981
3,0.011310048089708997,5.6061146867238865,0.016,5,5,407,207430,0.0019621076989827894
4,0.004883455391425773,5.097362270580524,0.016,5,5,471,482650,0.0009758624261887496
5,0.011258993262378428,10.546703037687836,0.008,5,5,531,482089,0.0011014563700893403
6,0.010298981447557917,9.723405947115044,0.02,5,5,497,482751,0.001029516251649401
7,0.014213217667044356,12.748390857261917,0.008,5,5,539,482773,0.0011164667452405169
8,0.003769696401305331,5.137279940729444,0.008,5,5,514,654467,0.0007853719133279447
9,0.018589110978598604,8.823905174063032,0.02,5,5,442,208325,0.002121684867394696
