client,auprc,ap_lift,positives,transactions,prevalence
0,0.0011681262473906412,1.1284927698998832,804,776721,0.0010351207190226607
1,0.002207962001779975,1.8259886986503806,1071,885719,0.001209187112391176
2,0.0015812466054859447,1.5897169349147697,712,715814,0.0009946718002162573
3,0.00105981510595174,1.0626621670975487,778,780090,0.000997320821956441
4,0.0012644684436383766,1.217481704872854,835,803972,0.0010385933838491887
