window,client,purity,nmi,ari,named_purity,named_nmi,named_ari,cosine_gap,confirmed_positives
1,0,0.8333333333333334,0.2956839506476841,0.12582781456953643,,,,-0.01388782262802124,12
1,1,0.6666666666666666,0.22593892981216726,-0.23881128214253938,0.3333333333333333,0.0,0.0,-0.032500386238098145,18
1,2,0.7,0.32827266123876875,-0.021505376344086023,1.0,0.546117521580382,0.13793103448275862,0.0019484758377075195,10
1,4,0.8,0.1904656216262672,-0.13577023498694518,,,,-0.060620129108428955,10
2,0,0.6774193548387096,0.17095189735139157,-0.15219711382302445,0.7,0.26372812691418496,0.16666666666666666,-0.046092092990875244,31
2,1,0.7352941176470589,0.15999894105967585,-0.16332031815763345,0.2777777777777778,0.08328041393284902,-0.01809954751131222,-0.031410396099090576,68
2,2,0.6666666666666666,0.312885178224895,0.21429701091254152,0.5555555555555556,0.44938942498343015,0.045454545454545456,0.005005180835723877,24
2,3,0.7428571428571429,0.23212319085334404,-0.014864322951477075,0.6666666666666666,0.399273440204547,0.19101123595505617,-0.030084550380706787,35
2,4,0.7169811320754716,0.20727836103504857,-0.07645779487508458,0.4,0.2475774261679454,0.06666666666666667,-0.04479104280471802,53
3,0,0.7142857142857143,0.14164571989566035,-0.19606829978626958,0.4,0.08322494909983193,-0.002844950213371266,-0.05648374557495117,70
3,1,0.7226277372262774,0.1546898663038762,-0.13180527021702604,0.2631578947368421,0.1146874209598823,-0.016502810949023287,-0.017392396926879883,137
3,2,0.53125,0.21145923846048914,0.15603972882828637,0.3939393939393939,0.13126885143877054,-0.03598294544170763,-0.0069081783294677734,64
3,3,0.6582278481012658,0.22603381557217875,0.0314833984959833,0.2962962962962963,0.08146960769683907,-0.02440247367541367,-0.02953428030014038,79
3,4,0.6458333333333334,0.18609741907493932,-0.09801686663716117,0.2647058823529412,0.1340267754247984,0.04398795273766314,-0.03973883390426636,96
4,0,0.6410256410256411,0.13525429829741445,-0.1406843776821554,0.40476190476190477,0.13159471156700978,0.07220590775608914,-0.036380767822265625,117
4,1,0.6619047619047619,0.14922634857542352,-0.11221831747927274,0.23943661971830985,0.07693563634196335,-0.01213960239363753,-0.012956738471984863,210
4,2,0.5321100917431193,0.23218953105320173,0.08764942539020759,0.40350877192982454,0.30131865792034934,0.12914212462191985,0.0011404156684875488,109
4,3,0.5985401459854015,0.10177441471904465,-0.1510498096813548,0.23636363636363636,0.02931611748334945,-0.02309819429070666,-0.015107989311218262,137
4,4,0.6369426751592356,0.12664651151344725,-0.06966772625282058,0.2631578947368421,0.05383482491674833,0.014002268105007638,-0.033975303173065186,157
5,0,0.6117021276595744,0.10478696058730284,0.02825623789422923,0.32432432432432434,0.09667213253629217,0.013441714056680189,-0.023410558700561523,188
5,1,0.6416382252559727,0.12137507715729474,-0.05688043892445817,0.20952380952380953,0.045059603438653846,-0.0015114332909135328,-0.02044433355331421,293
5,2,0.5094339622641509,0.18635945856521402,0.150683243036523,0.32142857142857145,0.21338862237979425,0.10304242487014723,0.005825698375701904,159
5,3,0.5810055865921788,0.1504372331216666,0.0010163131730087933,0.25333333333333335,0.10547458725779188,0.003913205673386902,-0.016454100608825684,179
5,4,0.5982142857142857,0.13381921908919198,-0.05098286876247121,0.25555555555555554,0.03616333109159286,0.008495197631177172,-0.02751380205154419,224
6,0,0.5724907063197026,0.12993881043597674,0.030034428875811953,0.3076923076923077,0.11242926606105737,0.01827601434113825,-0.026873230934143066,269
6,1,0.6216931216931217,0.16123355112459772,0.0859083878578632,0.24475524475524477,0.06344500871183818,0.00012347329800833104,-0.016932785511016846,378
6,2,0.4845814977973568,0.17145538049279344,0.17088645233438224,0.3464566929133858,0.15687388549569684,0.08824356336973496,0.008707106113433838,227
6,3,0.5630252100840336,0.1303726748835565,0.05199147077485924,0.23076923076923078,0.08204542180054473,0.01100577991257354,-0.01926213502883911,238
6,4,0.5620689655172414,0.18083085485049671,0.10711743623643448,0.2204724409448819,0.06434528709798026,0.011517927293515437,-0.018422961235046387,290
7,0,0.5406162464985994,0.11035227692129093,0.05140297491547237,0.2934131736526946,0.07454581834664914,0.02847008103657648,-0.020008444786071777,357
7,1,0.573469387755102,0.16003327913916823,0.09032416990661757,0.20754716981132076,0.03674841381373361,-0.0021143702101049855,-0.02413731813430786,490
