client,auprc,ap_lift,positives,transactions,prevalence
0,0.001207330890959154,1.1663672350207526,804,776721,0.0010351207190226607
1,0.002162194230806124,1.7881386665876462,1071,885719,0.001209187112391176
2,0.001590053932744907,1.5985714407498073,712,715814,0.0009946718002162573
3,0.0010484685977932312,1.0512851779595396,778,780090,0.000997320821956441
4,0.0011973924336409019,1.1528981912085547,835,803972,0.0010385933838491887
