window,client,auprc,ap_lift,p_at_budget,positives,transactions,prevalence
0,0,0.00023641141346058506,0.8544567333945681,0.0,61,220471,0.0002766803797324818
0,1,0.010580851787916106,25.650899866544087,0.02,98,237579,0.00041249437029367074
0,2,0.00023664447405433538,1.51740022285974,0.0,33,211601,0.00015595389435777714
0,3,0.00022618192338153567,0.8334690785647899,0.0,60,221097,0.0002713741027693727
0,4,0.0002291737620536027,0.7339224251548896,0.0,70,224173,0.0003122588358098433
1,0,0.0004432107150725334,1.006845190743467,0.0,65,147661,0.0004401974793615105
1,1,0.008435444210187043,12.465048444398517,0.02,113,166980,0.0006767277518265661
1,2,0.002587305181302502,5.560482674410197,0.0,64,137545,0.0004653022647133665
1,3,0.0003698801312635813,0.7872845753926576,0.0,70,148994,0.00046981757654670657
1,4,0.0005354499716116996,0.8548737676974332,0.0,96,153269,0.0006263497510912187
2,0,0.004054723647375332,2.3958127986013373,0.0,69,40770,0.001692420897718911
2,1,0.01352811716528768,5.9790412694238615,0.0,105,46407,0.0022625896955200723
2,2,0.015252113563949952,8.14506441782253,0.0,70,37382,0.0018725589856080466
2,3,0.0029204899369471597,1.7294379539661007,0.0,69,40860,0.0016886930983847283
2,4,0.00574375388052822,3.090065949853919,0.0,78,41963,0.001858780354121488
3,0,0.007287559134646857,3.7133757570593056,0.0,80,40764,0.001962515945442057
3,1,0.009389430776127196,4.233083568157694,0.0,103,46436,0.0022181066413989145
3,2,0.021467821832708282,9.674228192876962,0.04,83,37403,0.0022190733363633935
3,3,0.005728238305101613,3.779251417260992,0.02,62,40905,0.0015157071262681824
3,4,0.0059789788741707135,3.1727943337086666,0.0,79,41922,0.0018844520776680502
4,0,0.002868644088018691,2.6871810476389744,0.0,101,94611,0.0010675291456595955
4,1,0.0035336341588639505,3.1189923554909145,0.0,123,108567,0.0011329409489071265
4,2,0.0063942484701757065,6.598940543226926,0.0,84,86689,0.000968981070262663
4,3,0.00310857535926169,4.150342149378206,0.02,71,94794,0.0007489925522712408
4,4,0.004090902563638144,4.357211427264545,0.04,92,97989,0.0009388808947943136
5,0,0.0076085049649083384,6.419879863381542,0.0,112,94503,0.0011851475614530755
5,1,0.007501740640184346,6.073386829037605,0.04,134,108486,0.0012351824198514093
5,2,0.011576894425503387,12.685345431003483,0.02,79,86564,0.0009126195647151241
5,3,0.012051681458643467,9.842379680901628,0.02,116,94735,0.0012244682535493747
5,4,0.005906162630073645,6.418095682042583,0.0,90,97801,0.0009202359894070613
6,0,0.0062586724131202965,6.974222748540332,0.0,85,94718,0.0008974007052513778
6,1,0.008474478416479764,8.074468167715924,0.02,114,108619,0.0010495401357036983
6,2,0.01884182698204483,17.011618267382662,0.0,96,86675,0.0011075858090568214
6,3,0.005776307899306046,6.1519626197687804,0.0,89,94788,0.0009389374182385956
6,4,0.014224254524669345,12.329911105715812,0.02,113,97951,0.0011536380435115518
7,0,0.012497868098068854,11.166019814712383,0.0,106,94704,0.0011192769048825816
7,1,0.011864066075971276,9.402229065696009,0.0,137,108572,0.0012618354640238736
7,2,0.027626544857933373,24.94907221878533,0.02,96,86696,0.0011073175232998063
7,3,0.009353032744884894,9.239822077702016,0.0,96,94838,0.0010122524726375504
7,4,0.012699861948162914,11.962659384883496,0.02,104,97963,0.0010616253075140614
8,0,0.004229734494621661,5.469473947454356,0.0,99,128017,0.0007733347914730074
8,1,0.005812993372869933,6.440042299221269,0.0,131,145131,0.000902632793820755
8,2,0.006941966145222265,12.548234895320627,0.0,66,119301,0.0005532225211859079
8,3,0.004360342339878345,4.982597920169303,0.04,113,129126,0.0008751142295122593
8,4,0.005501607459513615,6.963043985806508,0.0,105,132892,0.0007901152815820365
9,0,0.019741848685634448,9.29750305972989,0.0,87,40973,0.002123349522856515
9,1,0.02314824002777413,9.701615084072797,0.02,111,46521,0.0023860192171277486
9,2,0.0194816722427899,9.888001726580349,0.02,74,37559,0.0019702334992944435
9,3,0.016390761239967404,7.313486401094152,0.0,92,41050,0.002241169305724726
9,4,0.01683238576502872,9.111499894500545,0.04,78,42222,0.0018473781440954953
