window,client,purity,nmi,ari,named_purity,named_nmi,named_ari,cosine_gap,confirmed_positives
1,0,0.7,0.5412699077689663,0.11016949152542373,0.7,0.5412699077689663,0.11016949152542373,-0.009708106517791748,10
1,2,0.5,0.2466565378428531,0.0044008368804559555,0.5,0.2466565378428531,0.0044008368804559555,0.028284192085266113,24
1,3,0.5454545454545454,0.4430069724399442,-0.0315893385982231,0.5454545454545454,0.4430069724399442,-0.0315893385982231,0.046085894107818604,11
1,4,0.6451612903225806,0.5470946535168466,0.370040642539191,0.6451612903225806,0.5470946535168466,0.370040642539191,0.12018442153930664,31
2,0,0.4838709677419355,0.2044210154631803,-0.041521157968257026,0.4838709677419355,0.2044210154631803,-0.041521157968257026,-0.013416171073913574,31
2,1,0.7419354838709677,0.6793083437386074,0.654396432479303,0.7419354838709677,0.6793083437386074,0.654396432479303,0.1475347876548767,31
2,2,0.3404255319148936,0.1013831059275049,-0.022959537403514235,0.3404255319148936,0.1013831059275049,-0.022959537403514235,0.018063664436340332,47
2,3,0.5405405405405406,0.3813396808654084,0.1630747577817711,0.5405405405405406,0.3813396808654084,0.1630747577817711,0.051465392112731934,37
2,4,0.5529411764705883,0.39685956179226983,0.336996336996337,0.5529411764705883,0.39685956179226983,0.336996336996337,0.12706977128982544,85
3,0,0.46296296296296297,0.1595213033183559,0.005876269274163219,0.46296296296296297,0.1595213033183559,0.005876269274163219,0.009291887283325195,54
3,1,0.625,0.31828077079948724,0.27031482489793973,0.625,0.31828077079948724,0.27031482489793973,0.08791244029998779,64
3,2,0.33695652173913043,0.10422100376655077,0.019333580997772597,0.33695652173913043,0.10422100376655077,0.019333580997772597,0.01733696460723877,92
3,3,0.46,0.28331505796464423,0.0690498989254176,0.46,0.28331505796464423,0.0690498989254176,0.03584998846054077,50
3,4,0.631578947368421,0.48887729234599553,0.42806273787442034,0.631578947368421,0.48887729234599553,0.42806273787442034,0.135187566280365,171
4,0,0.4175824175824176,0.15178569044108708,0.02892768031195416,0.4175824175824176,0.15178569044108708,0.02892768031195416,0.016235649585723877,91
4,1,0.61,0.35407478150471217,0.29413034767780705,0.61,0.35407478150471217,0.29413034767780705,0.07712215185165405,100
4,2,0.3333333333333333,0.09111795723905415,0.023138588565261044,0.3333333333333333,0.09111795723905415,0.023138588565261044,0.018004775047302246,135
4,3,0.4772727272727273,0.25396124655001384,0.10777615636331477,0.4772727272727273,0.25396124655001384,0.10777615636331477,0.03554779291152954,88
4,4,0.6094890510948905,0.4722008580865789,0.4209555298564435,0.6094890510948905,0.4722008580865789,0.4209555298564435,0.12289023399353027,274
5,0,0.4251968503937008,0.10613814795103868,0.017468722771041483,0.4251968503937008,0.10613814795103868,0.017468722771041483,0.017606616020202637,127
5,1,0.5362318840579711,0.3004397954505012,0.2228804679492147,0.5362318840579711,0.3004397954505012,0.2228804679492147,0.06125277280807495,138
