window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0010789747039655516,1.6842061009133453,0.004,5,5,320,500396,0.000639493521131264
2,0.0011609135550396147,1.2872253385605406,0.0,5,5,437,507501,0.0008610820471289712
3,0.0008763017531603183,1.0141747841210453,0.0,5,5,434,491211,0.0008835307026919185
4,0.0009735156829365803,1.2084731288564763,0.004,5,5,414,499630,0.000828613173748574
5,0.0010112252716738585,1.102299212300711,0.004,5,5,456,497295,0.0009169607576991524
6,0.0008232401266179487,0.9745690681675493,0.0,5,5,430,505968,0.0008498561173829175
7,0.0013665556738410533,1.2588989520993004,0.004,5,5,591,547133,0.0010801761180553905
8,0.0010445856820031532,1.157541982067743,0.0,5,5,486,526677,0.0009227667052102142
9,0.0014679779686199968,1.3424604041073749,0.0,5,5,554,495325,0.001118457578357644
10,0.0013509559655552731,1.4414027611165818,0.004,5,5,470,505179,0.0009303632969699849
11,0.0019229090937357945,1.643039878970594,0.0,5,5,610,515263,0.0011838614455142325
12,0.0018027379530145666,1.5388353992127013,0.0,5,5,607,498190,0.0012184106465404766
13,0.001757084763962279,2.0411837417097556,0.0,5,5,447,506033,0.000883341600251367
14,0.0018062619183948046,1.2748923214093577,0.0,5,5,716,500443,0.0014307323711191884
15,0.0018571823483868265,1.6556116284176892,0.0,5,5,566,514296,0.001100533544884658
16,0.001974794347740844,1.4485117175298403,0.0,5,5,679,500672,0.0013561772977118752
17,0.0033129513153198364,2.818884921745623,0.02,5,5,522,491889,0.0010612150302202327
18,0.0022141561190961367,1.3711365817634722,0.0,5,5,671,413463,0.001622877984245265
