client,auprc,ap_lift,positives,transactions,prevalence
0,0.0009854676865959015,0.9912725631229439,1817,1827703,0.0009941440157399753
1,0.002917805087209332,2.6447142229460434,1971,1786525,0.001103259120359357
2,0.001069585569997928,1.001336719506116,1934,1810594,0.0010681577427076418
3,0.0011152644918141876,1.1029533790204868,1807,1787053,0.0010111619521077438
4,0.0011838965290598361,1.1322586891953583,1887,1804695,0.0010456060442346213
