window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0006293655005848489,1.0465365441837826,0.0,5,5,312,500388,0.000623516151466462
2,0.0009449537495965667,1.17339077949351,0.0,5,5,408,507472,0.0008039852445061008
3,0.0009472396537079212,1.0403227949941927,0.0,5,5,459,491236,0.0009343777736159402
4,0.000966130418655668,1.164657158564361,0.0,5,5,413,499629,0.0008266133471035508
5,0.0016408221301385754,1.7631072256277385,0.008,5,5,482,497321,0.0009691929357497471
6,0.0007947211638170096,0.9577112271011478,0.0,5,5,421,505959,0.0008320832320405408
7,0.0012084912144128862,1.1261209483370653,0.0,5,5,596,547138,0.0010893047092324058
8,0.001101918354107153,1.2127234923380512,0.0,5,5,482,526673,0.000915178868102219
9,0.0013229036152682197,1.2136878496134653,0.0,5,5,544,495315,0.0010982909865439165
10,0.0012027355126106925,1.2912535337119817,0.0,5,5,475,505184,0.0009402514727307278
11,0.0019331694596567196,1.5951586776226854,0.0,5,5,632,515285,0.001226505720135459
12,0.0016699555009441526,1.3925707453616982,0.0,5,5,604,498187,0.0012123961484342225
13,0.0018419665656102206,2.0507804754959085,0.004,5,5,456,506042,0.0009011109749783615
14,0.01278496963266248,8.565350016477197,0.06,5,5,715,500442,0.0014287369964950984
15,0.01680491957623701,14.554921351339601,0.064,5,5,564,514294,0.001096648998432803
16,0.00833883015694695,4.958675854559767,0.039999999999999994,5,5,683,500676,0.0013641556615455904
17,0.015801183240616183,14.635573247457653,0.052000000000000005,5,5,502,491869,0.001020596947561241
18,0.013388334167425237,8.235912805735378,0.048,5,5,668,413460,0.0016156339186378368
