window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0006183120052197456,1.032815305047546,0.0,5,5,312,500388,0.000623516151466462
2,0.0011259887479887257,1.3901267890133733,0.004,5,5,408,507472,0.0008039852445061008
3,0.0009752502469369975,1.0725762997474035,0.0,5,5,459,491236,0.0009343777736159402
4,0.0011115018003031028,1.3351309685131265,0.004,5,5,413,499629,0.0008266133471035508
5,0.001179287438450212,1.2710479455307808,0.004,5,5,482,497321,0.0009691929357497471
6,0.0007781431435139825,0.9380386860353498,0.0,5,5,421,505959,0.0008320832320405408
7,0.0011399556486226463,1.0735618139777865,0.0,5,5,596,547138,0.0010893047092324058
8,0.001028078230315204,1.1211455710282447,0.0,5,5,482,526673,0.000915178868102219
9,0.0012170262482613656,1.1107837218359973,0.0,5,5,544,495315,0.0010982909865439165
10,0.0009974785502365683,1.0678966754071624,0.0,5,5,475,505184,0.0009402514727307278
11,0.0013365838181301451,1.0825166898020482,0.0,5,5,632,515285,0.001226505720135459
12,0.0012545247581251893,1.0403419072545987,0.0,5,5,604,498187,0.0012123961484342225
13,0.0010357636479233954,1.1621490456854873,0.0,5,5,456,506042,0.0009011109749783615
14,0.0029231227037215582,2.2055595517032414,0.028000000000000004,5,5,715,500442,0.0014287369964950984
15,0.010340628927469,8.753468693892742,0.036,5,5,564,514294,0.001096648998432803
16,0.0015087187124390672,1.1429274334167556,0.0,5,5,683,500676,0.0013641556615455904
17,0.012696486658401668,11.776028483564803,0.048,5,5,502,491869,0.001020596947561241
18,0.0022501296711143213,1.399317813922425,0.0,5,5,668,413460,0.0016156339186378368
