client,auprc,ap_lift,positives,transactions,prevalence
0,0.0009753048710050659,0.981049883682208,1817,1827703,0.0009941440157399753
1,0.001309002166848761,1.1864866038201332,1971,1786525,0.001103259120359357
2,0.0010384697030605423,0.9722063151722852,1934,1810594,0.0010681577427076418
3,0.0010785011105537178,1.066595819102575,1807,1787053,0.0010111619521077438
4,0.0011405561803525042,1.0908087100695616,1887,1804695,0.0010456060442346213
