window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.026203410068483802,30.03611427323083,0.048,5,5,354,500430,0.0007073916431868593
2,0.001587033724966782,1.8019038367802083,0.004,5,5,527,507591,0.0010382374785998963
3,0.0015357902458409012,1.5259089511622315,0.0,5,5,505,491282,0.001027922863039965
4,0.002605693209460351,2.9353647829623384,0.004,5,5,459,499675,0.0009185970881072697
5,0.004111185434107542,4.7185414096574885,0.008,5,5,545,497384,0.0010957328743988548
6,0.0025761515536190747,3.392656668426055,0.0,5,5,447,505985,0.0008834253979861063
7,0.005328810478692383,4.712603124289049,0.0,5,5,663,547205,0.0012116117360038742
8,0.004736497216061673,5.870287836565989,0.008,5,5,515,526706,0.0009777750775574988
9,0.026573357776355867,28.631996582547202,0.05600000000000001,5,5,549,495320,0.0011083743842364533
10,0.013359600727595844,16.1994246905911,0.044000000000000004,5,5,433,505142,0.0008571847124174985
11,0.022810726033156044,20.95788972430769,0.052000000000000005,5,5,596,515249,0.001156722283789003
12,0.04046242896947806,34.903153845842596,0.11200000000000002,5,5,541,498124,0.0010860749532244983
13,0.0321772479405123,45.139984874828414,0.052000000000000005,5,5,384,505970,0.0007589382769729431
14,0.09554218879470197,78.54930688785504,0.22800000000000004,5,5,639,500366,0.0012770651882821774
15,0.025427032804395545,29.3591579412268,0.076,5,5,496,514226,0.0009645564401644413
16,0.0669451620117725,61.88786432348502,0.196,5,5,620,500613,0.0012384816215320017
17,0.035142874880899524,34.805643527766776,0.06799999999999999,5,5,450,491817,0.0009149744722122253
18,0.08639535579462472,63.378278920313264,0.192,5,5,604,413396,0.0014610688056972008
