window,client,purity,nmi,ari,named_purity,named_nmi,named_ari,cosine_gap,confirmed_positives
1,0,0.6818181818181818,0.514942088638841,0.19814868382991033,0.6818181818181818,0.514942088638841,0.19814868382991033,0.17119073867797852,22
1,1,0.7333333333333333,0.569759964329941,0.3008631319358816,0.7333333333333333,0.569759964329941,0.3008631319358816,0.09198355674743652,15
1,2,0.5555555555555556,0.5189510803537118,0.13425925925925927,0.5555555555555556,0.5189510803537118,0.13425925925925927,0.11663460731506348,18
1,3,0.8235294117647058,0.6025409760655894,0.325678496868476,0.8235294117647058,0.6025409760655894,0.325678496868476,0.0907852053642273,17
1,4,0.56,0.4837015560244569,0.14129110840438489,0.56,0.4837015560244569,0.14129110840438489,0.1128849983215332,25
2,0,0.6307692307692307,0.5257383867113319,0.29088794176510097,0.6307692307692307,0.5257383867113319,0.29088794176510097,0.18274825811386108,65
2,1,0.7777777777777778,0.49231033143432595,0.3013614344217526,0.7777777777777778,0.49231033143432595,0.3013614344217526,0.08115130662918091,54
2,2,0.6041666666666666,0.44233263135149226,0.26964886625909545,0.6041666666666666,0.44233263135149226,0.26964886625909545,0.18604928255081177,48
2,3,0.6486486486486487,0.48338920798863605,0.3749826793474838,0.6486486486486487,0.48338920798863605,0.3749826793474838,0.11349976062774658,37
2,4,0.45714285714285713,0.3261881568002686,0.11558640645113054,0.45714285714285713,0.3261881568002686,0.11558640645113054,0.11187106370925903,70
3,0,0.5869565217391305,0.39569782442020424,0.27430552411082637,0.5869565217391305,0.39569782442020424,0.27430552411082637,0.1836748719215393,138
3,1,0.75,0.5350773798373769,0.35404761342791213,0.75,0.5350773798373769,0.35404761342791213,0.07149815559387207,108
3,2,0.58,0.46569529556060807,0.4161612704353199,0.58,0.46569529556060807,0.4161612704353199,0.22299504280090332,100
3,3,0.5970149253731343,0.4653914549828024,0.38058986308614506,0.5970149253731343,0.4653914549828024,0.38058986308614506,0.10020732879638672,67
3,4,0.4357142857142857,0.3070601410235859,0.15141621633731553,0.4357142857142857,0.3070601410235859,0.15141621633731553,0.11907386779785156,140
