client,auprc,ap_lift,positives,transactions,prevalence
0,0.002674228466686721,2.865215113297862,618,662136,0.0009333429990213491
1,0.002532644849918384,1.2813719688868244,2077,1050842,0.0019765102651016996
2,0.0007519468458227647,1.287750551708842,425,727836,0.0005839227518287086
3,0.0007359146392880089,1.048074330690083,558,794692,0.0007021588237958857
4,0.001007484994203517,1.3636224970427768,537,726825,0.0007388298421215561
