window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.00788933004133525,36.63910633542891,0.004,5,5,382,754423,0.000506347234906677
2,0.014668345208370081,14.16331454090718,0.036,5,5,343,207334,0.001654335516606056
3,0.025954824906430085,15.720264356600342,0.064,5,5,386,207409,0.0018610571383112593
4,0.02682897813693107,26.686491806871896,0.08800000000000001,5,5,429,482608,0.0008889202002453337
5,0.05056429524456414,40.1494432097956,0.176,5,5,545,482103,0.0011304638220463261
6,0.026200212110348682,21.455111741313384,0.10400000000000001,5,5,514,482768,0.001064693600238624
7,0.04131090272136077,38.609315462854354,0.12,5,5,589,482823,0.0012199087450266454
8,0.01915228848793071,25.44002270715379,0.092,5,5,548,654501,0.0008372790874269099
9,0.049166999313338476,22.261557446955994,0.10800000000000001,5,5,479,208362,0.0022988836736065115
