typ,positives,captured,capture_rate,mean_score
0,260,3,0.011538461538461539,0.3473388
1,229,7,0.03056768558951965,0.32280418
2,421,4,0.009501187648456057,0.29421484
3,444,1,0.0022522522522522522,0.31878167
4,207,6,0.028985507246376812,0.35022578
5,137,6,0.043795620437956206,0.31678852
6,216,10,0.046296296296296294,0.36262372
7,397,12,0.030226700251889168,0.34206215
8,2211,151,0.06829488919041157,0.392117
