client,auprc,ap_lift,positives,transactions,prevalence
0,0.0010664494750627215,1.0483233134302932,1839,1807743,0.0010172906215098053
1,0.0011684258656691135,1.0775307220185792,1950,1798304,0.0010843550367457338
2,0.001177842837021562,1.0355509486198822,2085,1833117,0.0011374069412917998
3,0.001079922880741405,1.1561711199263836,1672,1790052,0.0009340510778457833
4,0.0010468274963177065,1.002704783249439,1866,1787350,0.0010440036926175622
