window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0009260824786977418,1.4137829865696814,0.0,5,5,314,500390,0.0006275105417774136
2,0.0008429764906394757,0.9805965133025965,0.0,5,5,431,507495,0.0008492694509305511
3,0.0007618650517161053,0.8706163682166792,0.0,5,5,424,491201,0.0008631904251009261
4,0.0007623522410404918,0.9133083893866301,0.0,5,5,415,499631,0.0008306129923883826
5,0.0008831568548232228,0.9571716436266998,0.0,5,5,459,497298,0.0009229878262128542
6,0.0007619543350773463,0.9460715191097432,0.0,5,5,410,505948,0.0008103599579403417
7,0.0011752538277993085,1.0522749125944686,0.0,5,5,611,547153,0.0011166894817354561
8,0.000978175842378464,1.1048858103171493,0.0,5,5,469,526660,0.0008905176014886264
9,0.0013398097501070097,1.1869102199218564,0.0,5,5,560,495331,0.0011305571425975762
10,0.001179618938417346,1.2833156482889654,0.0,5,5,469,505178,0.0009283856383294601
11,0.0018389024500423447,1.5094060466572379,0.0,5,5,633,515286,0.0012284440097344
12,0.001411080837868012,1.1946069383696316,0.0,5,5,615,498198,0.0012344489540303252
13,0.0015847410894236542,1.9585820693536782,0.0,5,5,447,506033,0.000883341600251367
14,0.0019135728206727553,1.3888684743422286,0.0,5,5,699,500426,0.0013968099179499068
15,0.0023103667472736795,2.2177852281584,0.004,5,5,565,514295,0.0010985912754353047
16,0.002223356495800239,1.6229905681187744,0.0,5,5,700,500693,0.0013980622856720585
17,0.003247560483847111,3.255831582794562,0.016,5,5,524,491891,0.0010652766568203119
18,0.0026473815557231982,1.6774612978425858,0.0,5,5,667,413459,0.0016132192067411762
