window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0009262504033849048,1.4141180052269227,0.0,5,5,314,500390,0.0006275105417774136
2,0.0008452932579026403,0.9828189656412949,0.0,5,5,431,507495,0.0008492694509305511
3,0.0007614227759250347,0.8703885845576735,0.0,5,5,424,491201,0.0008631904251009261
4,0.0007597840340645241,0.9107529003763423,0.0,5,5,415,499631,0.0008306129923883826
5,0.0008772399296793626,0.950618347343757,0.0,5,5,459,497298,0.0009229878262128542
6,0.0007610594518877275,0.9454332976609543,0.0,5,5,410,505948,0.0008103599579403417
7,0.0011648948774834245,1.0456415177127107,0.0,5,5,611,547153,0.0011166894817354561
8,0.0009936170511808736,1.1226755177873717,0.0,5,5,469,526660,0.0008905176014886264
9,0.0013184824599853685,1.1708148443689843,0.0,5,5,560,495331,0.0011305571425975762
10,0.0012327586425758508,1.357800717217497,0.0,5,5,469,505178,0.0009283856383294601
11,0.0019450954523210326,1.599495469998894,0.0,5,5,633,515286,0.0012284440097344
12,0.0015792652148181676,1.397009997734735,0.0,5,5,615,498198,0.0012344489540303252
13,0.0022579215826304374,2.808733045460201,0.012,5,5,447,506033,0.000883341600251367
14,0.0020535441152176068,1.4816454609075858,0.004,5,5,699,500426,0.0013968099179499068
15,0.0038376784549334604,3.881750197317693,0.008,5,5,565,514295,0.0010985912754353047
16,0.0022510486276983207,1.6366414320754785,0.0,5,5,700,500693,0.0013980622856720585
17,0.0037740054664513615,3.8155908430721923,0.016,5,5,524,491891,0.0010652766568203119
18,0.0026037561552345895,1.6553964015803853,0.0,5,5,667,413459,0.0016132192067411762
