client,auprc,ap_lift,positives,transactions,prevalence
0,0.001053764473572469,1.035853915578747,1839,1807743,0.0010172906215098053
1,0.0012830213756932448,1.1832115240998282,1950,1798304,0.0010843550367457338
2,0.0010977743474668141,0.9651553086356469,2085,1833117,0.0011374069412917998
3,0.001083305918765723,1.1597930182406817,1672,1790052,0.0009340510778457833
4,0.0009269627578141792,0.8878922214250661,1866,1787350,0.0010440036926175622
