client,auprc,ap_lift,positives,transactions,prevalence
0,0.0015296567265309367,1.5036575529033251,1839,1807743,0.0010172906215098053
1,0.0013974442265839836,1.2887330986886585,1950,1798304,0.0010843550367457338
2,0.001343632434286642,1.181311969804425,2085,1833117,0.0011374069412917998
3,0.0014153480404488813,1.515279061304785,1672,1790052,0.0009340510778457833
4,0.0011714545007312808,1.1220788863247884,1866,1787350,0.0010440036926175622
