typ,positives,captured,capture_rate,mean_score
0,260,2,0.007692307692307693,0.34839115
1,229,6,0.026200873362445413,0.30932733
2,421,4,0.009501187648456057,0.32349858
3,444,3,0.006756756756756757,0.3133117
4,207,1,0.004830917874396135,0.34937656
5,137,2,0.014598540145985401,0.30638206
6,216,3,0.013888888888888888,0.39532158
7,397,8,0.020151133501259445,0.3442103
8,2211,136,0.06151062867480778,0.388864
