client,auprc,ap_lift,positives,transactions,prevalence
0,0.0016789014236041533,1.7215915848594485,1764,1808854,0.0009752030843838143
1,0.0016464374954297304,1.433227610239127,1965,1710537,0.0011487620554247
2,0.0013293044328342584,1.3941525858448927,1760,1845859,0.000953485612931432
3,0.0011224395009597446,1.207558710127232,1700,1828918,0.0009295113285560096
4,0.0017655613462816996,1.4112526769025504,2280,1822455,0.0012510596969472498
