typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.33243594
1,229,1,0.004366812227074236,0.31776565
2,421,1,0.0023752969121140144,0.29815844
3,444,0,0.0,0.2948579
4,207,1,0.004830917874396135,0.33127964
5,137,0,0.0,0.31043544
6,216,1,0.004629629629629629,0.35569337
7,397,2,0.005037783375314861,0.3155504
8,2211,14,0.006331976481230212,0.35531095
