window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0007239319023633411,1.056178480583268,0.0,5,5,354,500430,0.0007073916431868593
2,0.0010093136550776492,0.9851783608385551,0.0,5,5,527,507591,0.0010382374785998963
3,0.0009847522278080931,0.9662320545024956,0.0,5,5,505,491282,0.001027922863039965
4,0.0009959651478458303,1.075100663351898,0.0,5,5,459,499675,0.0009185970881072697
5,0.0018800352095543287,1.8614562626698916,0.008,5,5,545,497384,0.0010957328743988548
6,0.0008251191042644357,0.9325713746314541,0.0,5,5,447,505985,0.0008834253979861063
7,0.0013735447992055704,1.1310722134440034,0.0,5,5,663,547205,0.0012116117360038742
8,0.0012166314641546805,1.241871897192318,0.0,5,5,515,526706,0.0009777750775574988
9,0.0019109321800775021,1.6810622736890175,0.0,5,5,549,495320,0.0011083743842364533
10,0.0012154346308965048,1.4139038377370043,0.0,5,5,433,505142,0.0008571847124174985
11,0.008663631655400472,7.874328477185815,0.048,5,5,596,515249,0.001156722283789003
12,0.001772364414804685,1.5982374163942428,0.0,5,5,541,498124,0.0010860749532244983
13,0.021638884373907697,24.75096908799508,0.044,5,5,384,505970,0.0007589382769729431
14,0.005652902533720903,4.421838145437306,0.024,5,5,639,500366,0.0012770651882821774
15,0.02476117916718892,25.136080789998083,0.1,5,5,496,514226,0.0009645564401644413
16,0.007584377212949278,5.108470369463206,0.036,5,5,620,500613,0.0012384816215320017
17,0.01239783996031262,12.616307798480483,0.06799999999999999,5,5,450,491817,0.0009149744722122253
18,0.01687913456844642,10.492429437181276,0.048,5,5,604,413396,0.0014610688056972008
