client,auprc,ap_lift,positives,transactions,prevalence
0,0.001045266624006128,1.074463542799514,1778,1827664,0.0009728265151581472
1,0.0012734157106592228,1.1542308485466606,1971,1786525,0.001103259120359357
2,0.0011399261151348145,1.0732869710447934,1923,1810583,0.0010620888409976234
3,0.001067164968653579,1.0553848139055255,1807,1787053,0.0010111619521077438
4,0.0011543525389641415,1.1272777248684371,1848,1804656,0.0010240178737665239
