window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0007239319023633411,1.056178480583268,0.0,5,5,354,500430,0.0007073916431868593
2,0.0010093136550776492,0.9851783608385551,0.0,5,5,527,507591,0.0010382374785998963
3,0.0009847522278080931,0.9662320545024956,0.0,5,5,505,491282,0.001027922863039965
4,0.0009969333875900403,1.0760451544075103,0.0,5,5,459,499675,0.0009185970881072697
5,0.0016973051928849295,1.6579892888883563,0.008,5,5,545,497384,0.0010957328743988548
6,0.0008220701731722968,0.9291453231378171,0.0,5,5,447,505985,0.0008834253979861063
7,0.0013613946436995604,1.1211690502895741,0.0,5,5,663,547205,0.0012116117360038742
8,0.0012393222048394394,1.2592669696131247,0.0,5,5,515,526706,0.0009777750775574988
9,0.0018279858533019884,1.6436172995526146,0.0,5,5,549,495320,0.0011083743842364533
10,0.0014288690320985982,1.653434540461457,0.0,5,5,433,505142,0.0008571847124174985
11,0.024292855618755767,21.54125067766264,0.10800000000000001,5,5,596,515249,0.001156722283789003
12,0.003899400734010557,3.3656283318854534,0.02,5,5,541,498124,0.0010860749532244983
13,0.020748148352116722,23.91199893115209,0.05600000000000001,5,5,384,505970,0.0007589382769729431
14,0.009283115644669805,7.292169380781,0.024,5,5,639,500366,0.0012770651882821774
15,0.029130317317246145,29.040561561987477,0.10800000000000001,5,5,496,514226,0.0009645564401644413
16,0.009667145260446007,7.140190427593415,0.052000000000000005,5,5,620,500613,0.0012384816215320017
17,0.01235935376037894,12.625417996452958,0.06000000000000001,5,5,450,491817,0.0009149744722122253
18,0.012503776003209639,7.883211279340008,0.044,5,5,604,413396,0.0014610688056972008
