window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.002559805378223306,4.056601956929091,0.012,5,5,316,500392,0.0006315049001582759
2,0.0036369093594011007,4.972305704446798,0.004,5,5,436,507500,0.0008591133004926108
3,0.0015345971398021295,1.648969109985897,0.008,5,5,422,491199,0.0008591222702000615
4,0.0015599646935753925,1.8781001601332303,0.004,5,5,419,499635,0.0008386121868964344
5,0.0010315885364940063,1.1460902004351514,0.004,5,5,448,497287,0.0009008882194788925
6,0.0007581117560930383,0.9539147760005553,0.0,5,5,402,505940,0.0007945606198363442
7,0.0011675150281193337,1.069297458864368,0.0,5,5,603,547145,0.00110208445658829
8,0.0010972789261600858,1.2791976709233017,0.0,5,5,460,526651,0.0008734437037051102
9,0.013282072386828802,11.731626201376313,0.032,5,5,600,495371,0.0012112134137848198
10,0.017994976841042523,17.073151267454637,0.04,5,5,467,505176,0.0009244302975596624
11,0.02453228445024242,19.637678658513135,0.084,5,5,631,515284,0.0012245674230133285
12,0.012164724518581572,8.045435399659677,0.036,5,5,615,498198,0.0012344489540303252
13,0.007133033004184028,7.89482326982245,0.032,5,5,458,506044,0.0009050596390827676
14,0.002595742679580048,1.8776958551007006,0.016,5,5,708,500435,0.0014147691508387703
15,0.026301714439714758,23.95277072182919,0.088,5,5,558,514288,0.0010849951777992099
16,0.003789101619149289,3.005277653260344,0.004,5,5,688,500681,0.0013741284370687125
17,0.006903125234796743,6.626664060927314,0.036,5,5,516,491883,0.0010490299522447411
18,0.0027302208939507288,1.6775927688045467,0.008,5,5,661,413453,0.0015987306900663437
