client,auprc,ap_lift,positives,transactions,prevalence
0,0.00103547200081118,0.9711326780803434,1937,1816644,0.001066251835802722
1,0.0012304329274674625,1.2017119625448531,1850,1806817,0.0010239000407899638
2,0.0012451299148366732,1.247197547513636,1806,1808999,0.0009983421770824639
3,0.0011981403206153952,1.0956318094315254,1961,1793224,0.001093561094431036
4,0.0009868943394698189,0.9532941536575137,1854,1790878,0.001035246398693825
