window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.002559828042656359,4.0566361879068795,0.012,5,5,316,500392,0.0006315049001582759
2,0.003638840518376493,4.9746895476453235,0.004,5,5,436,507500,0.0008591133004926108
3,0.0018259695730739357,1.9352820999359506,0.004,5,5,422,491199,0.0008591222702000615
4,0.0031880171770553383,3.854230467186383,0.004,5,5,419,499635,0.0008386121868964344
5,0.0010312598826186438,1.145532131356307,0.004,5,5,448,497287,0.0009008882194788925
6,0.0007572613012753966,0.9526313070127589,0.0,5,5,402,505940,0.0007945606198363442
7,0.001159292927380396,1.061506773867822,0.0,5,5,603,547145,0.00110208445658829
8,0.0011196078723348154,1.3074144115124147,0.0,5,5,460,526651,0.0008734437037051102
9,0.014133697945835202,12.483328069736903,0.032,5,5,600,495371,0.0012112134137848198
10,0.01950214933461188,18.502522369163795,0.04,5,5,467,505176,0.0009244302975596624
11,0.03671103467239502,27.75874775526238,0.11200000000000002,5,5,631,515284,0.0012245674230133285
12,0.012720069488039987,8.412148583818308,0.036,5,5,615,498198,0.0012344489540303252
13,0.01012850270902589,11.033030750338465,0.04,5,5,458,506044,0.0009050596390827676
14,0.0030865217828788204,2.220583273704965,0.02,5,5,708,500435,0.0014147691508387703
15,0.02710816658303526,24.58419098020928,0.1,5,5,558,514288,0.0010849951777992099
16,0.004011957957136539,3.140539489565665,0.008,5,5,688,500681,0.0013741284370687125
17,0.007522477989337468,7.270742240725136,0.036,5,5,516,491883,0.0010490299522447411
18,0.002822169499224315,1.724949657962434,0.008,5,5,661,413453,0.0015987306900663437
