client,auprc,ap_lift,positives,transactions,prevalence
0,0.0010294320622178566,0.9654680326462033,1937,1816644,0.001066251835802722
1,0.0012276028488363072,1.198947944068038,1850,1806817,0.0010239000407899638
2,0.0010716217263781252,1.073401235546125,1806,1808999,0.0009983421770824639
3,0.0011923100335200381,1.0903003404125124,1961,1793224,0.001093561094431036
4,0.0009731917076516886,0.9400580469341105,1854,1790878,0.001035246398693825
