client,auprc,ap_lift,positives,transactions,prevalence
0,0.002883080656030567,1.3971180466932243,1944,942047,0.0020635913070154673
1,0.0007456024126342696,1.2012228407855494,429,691152,0.0006207028265851795
2,0.0007563089880296633,1.3491600093001797,413,736740,0.0005605776800499498
3,0.0011196122608343405,1.3654643350742508,697,850052,0.0008199498383628296
4,0.0013041870988745369,1.3190093451671954,734,742342,0.0009887625919050788
