client,auprc,ap_lift,positives,transactions,prevalence
0,0.02317914196669374,11.232428576284947,1944,942047,0.0020635913070154673
1,0.00458355623775871,7.38446168027834,429,691152,0.0006207028265851795
2,0.003642051175905469,6.496960734471175,413,736740,0.0005605776800499498
3,0.005825010275391393,7.104105645074611,697,850052,0.0008199498383628296
4,0.010347841197221519,10.465445681236808,734,742342,0.0009887625919050788
