typ,positives,captured,capture_rate,mean_score
0,260,4,0.015384615384615385,0.35088655
1,229,4,0.017467248908296942,0.34577316
2,421,8,0.019002375296912115,0.29309294
3,444,2,0.0045045045045045045,0.34440342
4,207,3,0.014492753623188406,0.34142542
5,137,3,0.021897810218978103,0.31377372
6,216,5,0.023148148148148147,0.37999913
7,397,6,0.015113350125944584,0.33886537
8,2211,198,0.08955223880597014,0.3862773
